Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2025-11-01,8690794,EQ-101,PR38657,1124,13,21,1.0,PC,C-300/C,0.774
2025-11-01,8456522,EQ-101,PR81482,1752,76,19,1.0,PC,C-200/B,1.827
2025-11-01,7241900,EQ-101,PR38657,637,24,28,1.0,PC,C-300/C,1.485
2025-11-02,2093442,EQ-101,PR87397,4691,9,26,1.0,PC,C-200/B,2.469
2025-11-02,5653733,EQ-101,PR81482,3183,78,24,1.0,PC,C-250/E,1.095
2025-11-03,6188446,EQ-101,PR81482,607,48,34,1.0,PC,C-150/D,1.997
2025-11-03,5837993,EQ-101,PR39256,4024,37,26,1.0,PC,C-150/D,1.114
2025-11-04,2616075,EQ-101,PR38657,780,70,10,1.0,PC,C-300/C,1.173
2025-11-04,5590524,EQ-101,PR76237,2712,13,16,1.0,PC,C-200/B,0.544
2025-11-05,4220250,EQ-101,PR24592,4976,29,30,1.0,PC,C-100/A,0.827
2025-11-05,7404601,EQ-101,PR46048,859,39,17,1.0,PC,C-150/D,0.662
2025-11-06,9934014,EQ-101,PR40495,4323,11,18,1.0,PC,C-300/C,0.65
2025-11-06,9664841,EQ-101,PR46048,3247,13,37,1.0,PC,C-300/C,0.32
2025-11-07,8197570,EQ-101,PR39256,2293,0,28,1.0,PC,C-300/C,2.046
2025-11-07,5797818,EQ-101,PR14165,2646,67,14,1.0,PC,C-200/B,1.329
2025-11-08,8182637,EQ-101,PR28289,4755,48,6,1.0,PC,C-300/C,2.069
2025-11-08,6286659,EQ-101,PR87397,1322,17,36,1.0,PC,C-250/E,1.648
2025-11-09,4329903,EQ-101,PR24592,3674,35,36,1.0,PC,C-100/A,2.129
2025-11-09,2986522,EQ-101,PR40495,3123,63,6,1.0,PC,C-300/C,1.408
2025-11-10,6246127,EQ-101,PR65302,3380,27,21,1.0,PC,C-200/B,0.507
2025-11-10,5849604,EQ-101,PR65302,1171,31,11,1.0,PC,C-100/A,1.657
2025-11-11,8273744,EQ-101,PR42098,640,71,7,1.0,PC,C-100/A,1.791
2025-11-11,2318660,EQ-101,PR28289,610,24,17,1.0,PC,C-150/D,1.678
2025-11-12,1302891,EQ-101,PR87397,4550,46,27,1.0,PC,C-300/C,2.063
2025-11-12,6932522,EQ-101,PR14165,444,19,17,1.0,PC,C-300/C,1.909
2025-11-13,4575538,EQ-101,PR93810,4342,32,30,1.0,PC,C-200/B,1.252
2025-11-13,7500631,EQ-101,PR81482,3469,29,16,1.0,PC,C-250/E,2.102
2025-11-14,3065058,EQ-101,PR98696,3922,36,22,1.0,PC,C-250/E,1.822
2025-11-14,9214673,EQ-101,PR81482,2479,79,10,1.0,PC,C-150/D,0.565
2025-11-15,4030082,EQ-101,PR28289,2580,52,14,1.0,PC,C-250/E,1.488
2025-11-15,1147558,EQ-101,PR22280,498,73,29,1.0,PC,C-200/B,1.903
2025-11-16,1076085,EQ-101,PR87397,3506,68,30,1.0,PC,C-150/D,1.517
2025-11-16,3887577,EQ-101,PR87397,3380,7,5,1.0,PC,C-300/C,2.388
2025-11-16,7696891,EQ-101,PR76237,4782,0,11,1.0,PC,C-250/E,0.523
2025-11-17,1028788,EQ-101,PR65302,3866,6,22,1.0,PC,C-200/B,1.889
2025-11-17,6672256,EQ-101,PR40495,1394,61,38,1.0,PC,C-200/B,2.114
2025-11-18,6381489,EQ-101,PR13278,3351,57,39,1.0,PC,C-300/C,1.846
2025-11-18,7458081,EQ-101,PR28289,3609,77,35,1.0,PC,C-200/B,1.148
2025-11-19,5871867,EQ-101,PR93810,2135,72,34,1.0,PC,C-150/D,1.148
2025-11-19,4526219,EQ-101,PR13278,4933,7,2,1.0,PC,C-150/D,1.59
2025-11-20,9753858,EQ-101,PR14165,3949,63,27,1.0,PC,C-100/A,1.174
2025-11-20,3134811,EQ-101,PR46048,1877,7,14,1.0,PC,C-300/C,2.243
2025-11-21,8188952,EQ-101,PR76237,479,2,12,1.0,PC,C-200/B,0.542
2025-11-21,7617643,EQ-101,PR39256,3863,57,18,1.0,PC,C-250/E,1.706
2025-11-22,4935685,EQ-101,PR88907,1761,31,39,1.0,PC,C-150/D,0.595
2025-11-22,3575805,EQ-101,PR98696,3158,67,17,1.0,PC,C-300/C,1.488
2025-11-23,2308709,EQ-101,PR21395,1406,48,30,1.0,PC,C-300/C,1.874
2025-11-23,9026893,EQ-101,PR13905,2565,37,36,1.0,PC,C-150/D,0.664
2025-11-24,9453866,EQ-101,PR98696,4551,1,20,1.0,PC,C-100/A,1.849
2025-11-24,6101678,EQ-101,PR21395,115,8,38,1.0,PC,C-300/C,0.608
2025-11-25,9865657,EQ-101,PR81482,4510,45,4,1.0,PC,C-200/B,1.665
2025-11-25,2649049,EQ-101,PR24592,2680,64,16,1.0,PC,C-250/E,1.412
2025-11-26,2702284,EQ-101,PR14165,2692,48,18,1.0,PC,C-250/E,0.956
2025-11-26,2259485,EQ-101,PR46048,4889,74,3,1.0,PC,C-150/D,0.545
2025-11-27,3854953,EQ-101,PR24592,168,28,25,1.0,PC,C-300/C,1.919
2025-11-27,1544808,EQ-101,PR42098,510,28,23,1.0,PC,C-250/E,1.14
2025-11-28,8210470,EQ-101,PR14165,3223,32,38,1.0,PC,C-300/C,0.49
2025-11-28,5470430,EQ-101,PR13905,2959,27,37,1.0,PC,C-150/D,2.0
2025-11-29,2347426,EQ-101,PR76237,1018,25,18,1.0,PC,C-100/A,0.812
2025-11-29,5835791,EQ-101,PR39256,4935,28,29,1.0,PC,C-250/E,1.92
2025-11-30,6604401,EQ-101,PR13905,1590,10,25,1.0,PC,C-200/B,1.543
2025-11-30,3684311,EQ-101,PR14165,3905,33,10,1.0,PC,C-150/D,0.728
2025-12-01,3227600,EQ-101,PR23434,3443,47,38,1.0,PC,C-100/A,0.468
2025-12-01,4140753,EQ-101,PR88907,2586,26,2,1.0,PC,C-200/B,1.605
2025-12-01,6474448,EQ-101,PR87397,2677,71,21,1.0,PC,C-200/B,0.355
2025-12-02,2613839,EQ-101,PR46048,372,39,16,1.0,PC,C-250/E,0.444
2025-12-02,3659379,EQ-101,PR39256,4654,30,10,1.0,PC,C-300/C,1.845
2025-12-03,9921194,EQ-101,PR21395,919,64,38,1.0,PC,C-150/D,1.486
2025-12-03,8983322,EQ-101,PR28289,2715,38,26,1.0,PC,C-200/B,1.018
2025-12-04,5156312,EQ-101,PR46048,2644,23,28,1.0,PC,C-250/E,1.486
2025-12-04,3863474,EQ-101,PR13905,4084,67,11,1.0,PC,C-100/A,1.602
2025-12-05,2903401,EQ-101,PR93810,4990,22,12,1.0,PC,C-200/B,1.544
2025-12-05,6247229,EQ-101,PR98696,3081,60,10,1.0,PC,C-100/A,1.714
2025-12-06,8406996,EQ-101,PR88907,1990,26,30,1.0,PC,C-150/D,2.369
2025-12-06,6629912,EQ-101,PR23434,3139,15,10,1.0,PC,C-250/E,1.155
2025-12-07,9042170,EQ-101,PR87397,2782,44,35,1.0,PC,C-100/A,0.963
2025-12-07,1875131,EQ-101,PR28289,702,26,1,1.0,PC,C-300/C,0.385
2025-12-08,2669304,EQ-101,PR40495,4037,72,22,1.0,PC,C-100/A,0.624
2025-12-08,9647968,EQ-101,PR93810,1532,4,35,1.0,PC,C-100/A,0.534
2025-12-09,6847513,EQ-101,PR98696,4562,58,13,1.0,PC,C-250/E,1.038
2025-12-09,4190159,EQ-101,PR28289,355,71,36,1.0,PC,C-250/E,1.642
2025-12-10,2449648,EQ-101,PR14165,2587,34,26,1.0,PC,C-200/B,0.402
2025-12-10,2039492,EQ-101,PR93810,1458,69,11,1.0,PC,C-100/A,1.901
2025-12-11,6020149,EQ-101,PR65302,3801,45,28,1.0,PC,C-100/A,1.174
2025-12-11,7851433,EQ-101,PR88907,2582,55,5,1.0,PC,C-250/E,2.42
2025-12-12,7758374,EQ-101,PR13905,789,23,22,1.0,PC,C-300/C,1.55
2025-12-12,8090525,EQ-101,PR42098,3632,9,9,1.0,PC,C-250/E,1.997
2025-12-13,5896198,EQ-101,PR42098,407,78,33,1.0,PC,C-300/C,2.195
2025-12-13,1469456,EQ-101,PR14165,1796,37,11,1.0,PC,C-250/E,2.255
2025-12-14,8151926,EQ-101,PR14165,3266,69,31,1.0,PC,C-150/D,1.441
2025-12-14,9436676,EQ-101,PR14165,508,47,25,1.0,PC,C-100/A,1.173
2025-12-15,7639895,EQ-101,PR42098,4051,8,6,1.0,PC,C-300/C,1.533
2025-12-15,7155381,EQ-101,PR21395,925,49,31,1.0,PC,C-150/D,1.185
2025-12-16,6319222,EQ-101,PR76237,1291,68,32,1.0,PC,C-300/C,0.83
2025-12-16,3334990,EQ-101,PR42098,2234,47,17,1.0,PC,C-200/B,1.013
2025-12-16,7673924,EQ-101,PR46048,3194,38,34,1.0,PC,C-200/B,0.812
2025-12-17,3935763,EQ-101,PR13905,4293,4,19,1.0,PC,C-100/A,0.893
2025-12-17,1560180,EQ-101,PR28289,1874,10,30,1.0,PC,C-150/D,0.506
2025-12-18,7407897,EQ-101,PR42098,4516,59,4,1.0,PC,C-150/D,1.238
2025-12-18,1422728,EQ-101,PR13905,633,26,31,1.0,PC,C-200/B,0.818
2025-12-19,7660090,EQ-101,PR14165,2967,6,18,1.0,PC,C-100/A,1.286
2025-12-19,4281899,EQ-101,PR13278,1307,59,0,1.0,PC,C-200/B,2.043
2025-12-20,8655663,EQ-101,PR42098,516,49,6,1.0,PC,C-150/D,1.286
2025-12-20,7278357,EQ-101,PR87397,2876,66,21,1.0,PC,C-300/C,2.4
2025-12-21,9484455,EQ-101,PR88907,1337,68,33,1.0,PC,C-150/D,0.625
2025-12-21,4091819,EQ-101,PR14165,4865,54,9,1.0,PC,C-100/A,2.171
2025-12-22,9700755,EQ-101,PR42098,2043,76,25,1.0,PC,C-150/D,0.846
2025-12-22,2257460,EQ-101,PR46048,2280,15,31,1.0,PC,C-250/E,2.355
2025-12-23,9663136,EQ-101,PR22280,2200,11,26,1.0,PC,C-150/D,0.8
2025-12-23,2706056,EQ-101,PR28289,4936,26,11,1.0,PC,C-250/E,1.943
2025-12-24,8734241,EQ-101,PR13278,4218,32,39,1.0,PC,C-200/B,0.437
2025-12-24,4950310,EQ-101,PR46048,3774,78,22,1.0,PC,C-250/E,1.686
2025-12-25,9297323,EQ-101,PR88907,559,54,13,1.0,PC,C-150/D,0.781
2025-12-25,9424281,EQ-101,PR39256,749,51,33,1.0,PC,C-150/D,1.774
2025-12-26,2108699,EQ-101,PR13278,4677,36,16,1.0,PC,C-150/D,1.699
2025-12-26,8005660,EQ-101,PR93810,219,14,5,1.0,PC,C-100/A,2.332
2025-12-27,2635768,EQ-101,PR13278,4868,64,26,1.0,PC,C-200/B,1.679
2025-12-27,1720065,EQ-101,PR23434,2355,67,7,1.0,PC,C-250/E,1.198
2025-12-28,3200950,EQ-101,PR22280,417,2,32,1.0,PC,C-300/C,0.726
2025-12-28,4213973,EQ-101,PR28289,967,71,34,1.0,PC,C-250/E,1.746
2025-12-29,2207277,EQ-101,PR40495,3326,4,16,1.0,PC,C-150/D,0.556
2025-12-29,7597786,EQ-101,PR98696,493,8,25,1.0,PC,C-300/C,2.123
2025-12-30,5374226,EQ-101,PR13278,2652,0,6,1.0,PC,C-300/C,0.844
2025-12-30,2582371,EQ-101,PR40495,4508,29,23,1.0,PC,C-250/E,1.453
2025-12-31,4351914,EQ-101,PR22280,3328,70,24,1.0,PC,C-250/E,1.611
2025-11-01,2283173,EQ-102,PR81482,3904,65,19,1.0,PC,C-150/D,1.835
2025-11-01,1931835,EQ-102,PR76237,2713,8,16,1.0,PC,C-100/A,0.468
2025-11-02,2129695,EQ-102,PR93810,1015,17,35,1.0,PC,C-150/D,1.587
2025-11-03,8718752,EQ-102,PR24592,2375,21,7,1.0,PC,C-250/E,2.106
2025-11-03,7413203,EQ-102,PR93810,4740,14,12,1.0,PC,C-150/D,1.157
2025-11-04,5423504,EQ-102,PR98696,747,6,23,1.0,PC,C-250/E,0.736
2025-11-05,3364529,EQ-102,PR13905,2395,12,30,1.0,PC,C-200/B,1.593
2025-11-06,7706691,EQ-102,PR40495,4178,35,22,1.0,PC,C-250/E,2.118
2025-11-06,2584311,EQ-102,PR40495,1531,15,16,1.0,PC,C-200/B,0.408
2025-11-07,7848545,EQ-102,PR28289,2461,40,23,1.0,PC,C-100/A,1.613
2025-11-08,9282407,EQ-102,PR14165,4232,20,9,1.0,PC,C-200/B,1.715
2025-11-08,2683139,EQ-102,PR40495,823,27,30,1.0,PC,C-200/B,1.625
2025-11-09,6860856,EQ-102,PR88907,1647,73,19,1.0,PC,C-150/D,1.73
2025-11-10,4409859,EQ-102,PR76237,1079,16,15,1.0,PC,C-300/C,1.689
2025-11-11,6564077,EQ-102,PR42098,183,64,13,1.0,PC,C-200/B,0.587
2025-11-11,6352153,EQ-102,PR98696,3586,12,2,1.0,PC,C-250/E,0.817
2025-11-12,2126001,EQ-102,PR40495,1465,35,29,1.0,PC,C-100/A,1.662
2025-11-13,5833142,EQ-102,PR65302,4914,57,17,1.0,PC,C-250/E,0.339
2025-11-13,6422429,EQ-102,PR42098,649,19,5,1.0,PC,C-100/A,1.696
2025-11-14,8079435,EQ-102,PR88907,3592,51,19,1.0,PC,C-250/E,1.764
2025-11-15,7472142,EQ-102,PR13905,2862,5,34,1.0,PC,C-200/B,0.826
2025-11-16,6221619,EQ-102,PR76237,3953,22,18,1.0,PC,C-300/C,1.616
2025-11-16,4637761,EQ-102,PR88907,4782,41,25,1.0,PC,C-200/B,1.475
2025-11-17,6746688,EQ-102,PR21395,3299,23,34,1.0,PC,C-150/D,0.874
2025-11-18,2127662,EQ-102,PR98696,251,4,11,1.0,PC,C-250/E,1.319
2025-11-18,3248411,EQ-102,PR22280,3598,31,7,1.0,PC,C-300/C,2.301
2025-11-19,7090343,EQ-102,PR21395,2312,45,36,1.0,PC,C-250/E,1.239
2025-11-20,2576802,EQ-102,PR24592,3085,16,9,1.0,PC,C-150/D,1.686
2025-11-21,9449441,EQ-102,PR23434,4194,74,20,1.0,PC,C-150/D,0.378
2025-11-21,4763209,EQ-102,PR42098,1667,26,28,1.0,PC,C-150/D,0.471
2025-11-22,3067796,EQ-102,PR21395,311,67,30,1.0,PC,C-200/B,0.479
2025-11-23,7621528,EQ-102,PR21395,4937,22,39,1.0,PC,C-200/B,2.012
2025-11-23,6782897,EQ-102,PR98696,2279,33,6,1.0,PC,C-300/C,1.071
2025-11-24,3192397,EQ-102,PR21395,3323,20,33,1.0,PC,C-150/D,0.801
2025-11-25,1855377,EQ-102,PR42098,4291,21,33,1.0,PC,C-200/B,1.944
2025-11-26,2246733,EQ-102,PR98696,1626,64,29,1.0,PC,C-100/A,0.674
2025-11-26,4488493,EQ-102,PR93810,621,31,3,1.0,PC,C-100/A,0.842
2025-11-27,7729139,EQ-102,PR81482,4046,61,29,1.0,PC,C-200/B,1.248
2025-11-28,7556129,EQ-102,PR23434,1802,27,24,1.0,PC,C-300/C,1.029
2025-11-28,4988474,EQ-102,PR76237,117,6,13,1.0,PC,C-250/E,1.588
2025-11-29,2685909,EQ-102,PR22280,3580,53,23,1.0,PC,C-150/D,1.043
2025-11-30,7449460,EQ-102,PR65302,1819,69,30,1.0,PC,C-200/B,1.164
2025-12-01,8992139,EQ-102,PR42098,3416,13,38,1.0,PC,C-300/C,2.198
2025-12-01,4774719,EQ-102,PR40495,4114,54,27,1.0,PC,C-250/E,2.246
2025-12-02,2469361,EQ-102,PR98696,978,57,24,1.0,PC,C-300/C,2.121
2025-12-03,7675393,EQ-102,PR46048,693,43,18,1.0,PC,C-250/E,2.203
2025-12-03,3022188,EQ-102,PR14165,4838,45,3,1.0,PC,C-100/A,1.553
2025-12-04,9932214,EQ-102,PR28289,4996,13,33,1.0,PC,C-250/E,1.722
2025-12-05,5212999,EQ-102,PR87397,4650,43,31,1.0,PC,C-100/A,1.526
2025-12-06,3607851,EQ-102,PR28289,1709,40,24,1.0,PC,C-150/D,2.028
2025-12-06,3314472,EQ-102,PR21395,975,72,21,1.0,PC,C-200/B,1.512
2025-12-07,6983276,EQ-102,PR13905,3331,1,27,1.0,PC,C-100/A,0.544
2025-12-08,3877341,EQ-102,PR28289,2548,4,17,1.0,PC,C-300/C,2.081
2025-12-08,3101582,EQ-102,PR88907,4657,11,6,1.0,PC,C-250/E,1.973
2025-12-09,9494243,EQ-102,PR38657,2236,77,10,1.0,PC,C-300/C,2.105
2025-12-10,2176641,EQ-102,PR42098,2153,76,10,1.0,PC,C-100/A,0.719
2025-12-11,1322555,EQ-102,PR23434,183,46,8,1.0,PC,C-300/C,0.898
2025-12-11,2167354,EQ-102,PR81482,1539,78,34,1.0,PC,C-250/E,0.951
2025-12-12,2188611,EQ-102,PR39256,2768,34,36,1.0,PC,C-200/B,1.418
2025-12-13,7509489,EQ-102,PR24592,2319,18,22,1.0,PC,C-300/C,0.595
2025-12-13,5107503,EQ-102,PR42098,798,78,32,1.0,PC,C-150/D,1.148
2025-12-14,9728886,EQ-102,PR81482,1920,62,0,1.0,PC,C-250/E,0.701
2025-12-15,7170170,EQ-102,PR13278,4725,7,19,1.0,PC,C-250/E,0.882
2025-12-16,5401833,EQ-102,PR65302,4514,22,4,1.0,PC,C-150/D,1.854
2025-12-16,5760833,EQ-102,PR22280,1198,12,28,1.0,PC,C-100/A,2.181
2025-12-17,1751149,EQ-102,PR13905,2994,22,25,1.0,PC,C-150/D,0.35
2025-12-18,5634752,EQ-102,PR24592,3517,30,37,1.0,PC,C-100/A,1.545
2025-12-18,4681036,EQ-102,PR13278,348,29,2,1.0,PC,C-200/B,0.379
2025-12-19,9816965,EQ-102,PR88907,4582,41,20,1.0,PC,C-100/A,0.488
2025-12-20,8500565,EQ-102,PR40495,2057,1,12,1.0,PC,C-200/B,1.851
2025-12-21,7922581,EQ-102,PR88907,1990,10,30,1.0,PC,C-200/B,1.918
2025-12-21,6690346,EQ-102,PR88907,4558,24,16,1.0,PC,C-150/D,2.091
2025-12-22,1365171,EQ-102,PR13905,3467,28,34,1.0,PC,C-200/B,1.343
2025-12-23,7802285,EQ-102,PR42098,2215,21,22,1.0,PC,C-100/A,2.192
2025-12-23,1566520,EQ-102,PR21395,3163,18,2,1.0,PC,C-300/C,0.667
2025-12-24,4021648,EQ-102,PR13278,1906,72,1,1.0,PC,C-250/E,0.849
2025-12-25,8176930,EQ-102,PR98696,395,40,2,1.0,PC,C-250/E,0.596
2025-12-26,6765296,EQ-102,PR28289,2794,37,19,1.0,PC,C-100/A,2.055
2025-12-26,2074930,EQ-102,PR24592,2091,28,8,1.0,PC,C-300/C,0.803
2025-12-27,9729521,EQ-102,PR13905,4039,73,3,1.0,PC,C-200/B,0.642
2025-12-28,3232814,EQ-102,PR87397,131,21,24,1.0,PC,C-100/A,1.671
2025-12-28,8565346,EQ-102,PR22280,4750,7,0,1.0,PC,C-200/B,0.47
2025-12-29,2005511,EQ-102,PR22280,3975,46,38,1.0,PC,C-150/D,0.399
2025-12-30,3241329,EQ-102,PR22280,4500,5,11,1.0,PC,C-300/C,0.535
2025-12-31,9364041,EQ-102,PR76237,892,6,39,1.0,PC,C-250/E,0.301
2025-11-01,8205449,EQ-103,PR39256,2907,42,13,1.0,PC,C-250/E,1.207
2025-11-02,3227370,EQ-103,PR87397,1040,58,16,1.0,PC,C-150/D,1.55
2025-11-03,7002870,EQ-103,PR76237,3263,37,12,1.0,PC,C-250/E,1.586
2025-11-04,9248815,EQ-103,PR98696,1002,33,12,1.0,PC,C-200/B,0.452
2025-11-05,2580585,EQ-103,PR40495,3532,45,8,1.0,PC,C-100/A,2.141
2025-11-07,8817325,EQ-103,PR13278,1368,31,5,1.0,PC,C-250/E,1.355
2025-11-08,9252234,EQ-103,PR14165,123,15,5,1.0,PC,C-100/A,2.476
2025-11-09,8245072,EQ-103,PR42098,4752,38,29,1.0,PC,C-250/E,1.878
2025-11-10,8098728,EQ-103,PR42098,2848,0,36,1.0,PC,C-150/D,2.484
2025-11-12,1656568,EQ-103,PR46048,2550,56,13,1.0,PC,C-100/A,1.298
2025-11-13,2264271,EQ-103,PR22280,1496,19,3,1.0,PC,C-250/E,0.61
2025-11-14,9914867,EQ-103,PR65302,3457,41,33,1.0,PC,C-250/E,1.9
2025-11-15,7845539,EQ-103,PR23434,4004,71,1,1.0,PC,C-100/A,2.011
2025-11-16,5850647,EQ-103,PR22280,2588,33,16,1.0,PC,C-250/E,2.176
2025-11-18,6207285,EQ-103,PR24592,3766,49,13,1.0,PC,C-100/A,0.963
2025-11-19,5861166,EQ-103,PR23434,1857,10,16,1.0,PC,C-200/B,1.424
2025-11-20,9792178,EQ-103,PR13278,1978,42,29,1.0,PC,C-300/C,2.187
2025-11-21,9648979,EQ-103,PR98696,2632,9,28,1.0,PC,C-200/B,2.202
2025-11-23,3295887,EQ-103,PR21395,3614,7,6,1.0,PC,C-100/A,0.357
2025-11-24,7254770,EQ-103,PR88907,3873,71,8,1.0,PC,C-150/D,1.776
2025-11-25,3514228,EQ-103,PR93810,2178,18,22,1.0,PC,C-150/D,1.624
2025-11-26,3562556,EQ-103,PR93810,4761,64,35,1.0,PC,C-300/C,0.483
2025-11-27,7334225,EQ-103,PR23434,2157,54,13,1.0,PC,C-100/A,2.346
2025-11-29,5084003,EQ-103,PR22280,777,51,19,1.0,PC,C-250/E,1.28
2025-11-30,8392116,EQ-103,PR81482,3074,2,16,1.0,PC,C-200/B,1.783
2025-12-01,3470429,EQ-103,PR24592,384,52,31,1.0,PC,C-200/B,2.242
2025-12-02,7994683,EQ-103,PR22280,2300,43,24,1.0,PC,C-300/C,0.586
2025-12-04,6610558,EQ-103,PR46048,4566,47,29,1.0,PC,C-300/C,2.183
2025-12-05,4085981,EQ-103,PR76237,1940,53,26,1.0,PC,C-300/C,1.893
2025-12-06,8648397,EQ-103,PR98696,1978,15,26,1.0,PC,C-300/C,2.147
2025-12-07,5835553,EQ-103,PR13278,1710,29,30,1.0,PC,C-300/C,1.389
2025-12-08,6908504,EQ-103,PR21395,4062,27,25,1.0,PC,C-300/C,0.374
2025-12-10,9404657,EQ-103,PR23434,4336,15,13,1.0,PC,C-250/E,1.775
2025-12-11,2781100,EQ-103,PR28289,3259,50,20,1.0,PC,C-250/E,1.124
2025-12-12,9849502,EQ-103,PR93810,3598,32,27,1.0,PC,C-200/B,1.185
2025-12-13,7320692,EQ-103,PR23434,2231,24,14,1.0,PC,C-200/B,1.271
2025-12-15,3866991,EQ-103,PR38657,3414,17,29,1.0,PC,C-300/C,1.384
2025-12-16,5143593,EQ-103,PR21395,1478,25,24,1.0,PC,C-200/B,1.756
2025-12-17,7980042,EQ-103,PR28289,3177,5,10,1.0,PC,C-300/C,1.899
2025-12-18,9569169,EQ-103,PR98696,3114,37,10,1.0,PC,C-250/E,2.009
2025-12-19,7962114,EQ-103,PR14165,3992,43,27,1.0,PC,C-150/D,1.778
2025-12-21,3170068,EQ-103,PR42098,1815,66,4,1.0,PC,C-250/E,2.068
2025-12-22,9873949,EQ-103,PR40495,552,42,27,1.0,PC,C-100/A,0.569
2025-12-23,9844834,EQ-103,PR65302,441,5,7,1.0,PC,C-250/E,2.141
